sep=,
118,"New Hampshire Wildcats",13,2.4,4.1,1.8,0.742,2.4,0.8,1.5,35.5,35.5,0.03,3.2,35.5,2.4,0.8,1.5,35.5,0,0,0,,0
120,"Vanderbilt Commodores",13,4.5,7.9,3.3,0.741,4.5,1.6,2.8,36.2,36.2,0.02,1.7,36.2,4.5,1.6,2.8,36.2,0,0,0,,0
121,"Eastern Illinois Panthers",13,3.5,5.7,2.6,0.739,3.5,1.2,2.4,32.6,32.6,0.11,10.9,32.6,3.5,1.2,2.4,32.6,0,0,0,,0
121,"Bradley Braves",12,3.8,6.3,2.8,0.739,3.8,1.4,2.4,37,37,0.02,2.2,37,3.8,1.4,2.4,37,0,0,0,,0
123,"Dartmouth Big Green",12,3.2,5.6,2.3,0.737,3.2,1.2,2,36.8,36.8,0.05,5.3,36.8,3.2,1.2,2,36.8,0,0,0,,0
123,"Seton Hall Pirates",13,2.9,4.9,2.2,0.737,2.9,1.1,1.8,36.8,36.8,0,0,36.8,2.9,1.1,1.8,36.8,0,0,0,,0
125,"Middle Tennessee State Blue Raiders",12,2.8,5,2.1,0.735,2.8,1,1.8,35.3,35.3,0.03,2.9,35.3,2.8,1,1.8,35.3,0,0,0,,0
126,"Niagara Purple Eagles",11,2.7,4.2,2,0.733,2.7,0.9,1.8,33.3,33.3,0.07,6.7,33.3,2.7,0.9,1.8,33.3,0,0,0,,0
126,"Kennesaw State Fighting Owls",10,3,5.7,2.2,0.733,3,1,2,33.3,33.3,0.07,6.7,33.3,3,1,2,33.3,0,0,0,,0
126,"Southern Indiana Screaming Eagles",11,2.7,5.3,2,0.733,2.7,1,1.7,36.7,36.7,0,0,36.7,2.7,1,1.7,36.7,0,0,0,,0
129,"UMKC Kangaroos",13,3.2,5.5,2.3,0.732,3.2,1.2,2,36.6,36.6,0,0,36.6,3.2,1.2,2,36.6,0,0,0,,0
130,"Valparaiso University",12,1.8,2.7,1.3,0.727,1.8,0.7,1.2,36.4,36.4,0,0,36.4,1.8,0.7,1.2,36.4,0,0,0,,0
130,"Iowa State Cyclones",13,3.4,5.8,2.5,0.727,3.4,1.2,2.2,34.1,34.1,0.05,4.5,34.1,3.4,1.2,2.2,34.1,0,0,0,,0
130,"North Carolina-Asheville Bulldogs",12,4.6,7.8,3.3,0.727,4.6,1.6,3,34.5,34.5,0.04,3.6,34.5,4.6,1.6,3,34.5,0,0,0,,0
133,"George Mason Patriots",12,3.3,5.6,2.4,0.725,3.3,1.2,2.2,35,35,0.03,2.5,35,3.3,1.2,2.2,35,0,0,0,,0
134,"Northern Iowa Panthers",11,2.6,4.4,1.9,0.724,2.6,0.9,1.7,34.5,34.5,0.03,3.4,34.5,2.6,0.9,1.7,34.5,0,0,0,,0
135,"Missouri Tigers",15,3.6,5.3,2.6,0.722,3.6,1.3,2.3,35.2,35.2,0.02,1.9,35.2,3.6,1.3,2.3,35.2,0,0,0,,0
136,"Rutgers Scarlet Knights",13,3.3,5.8,2.4,0.721,3.3,1.2,2.2,34.9,34.9,0.05,4.7,34.9,3.3,1.2,2.2,34.9,0,0,0,,0
137,"Gardner-Webb Runnin Bulldogs",14,1.8,3.3,1.3,0.72,1.8,0.6,1.1,36,36,0,0,36,1.8,0.6,1.1,36,0,0,0,,0
137,"Incarnate Word Cardinals",9,2.8,4.5,2,0.72,2.8,0.9,1.9,32,32,0.08,8,32,2.8,0.9,1.9,32,0,0,0,,0
139,"Howard Bison",15,2.6,4.4,1.9,0.718,2.6,0.9,1.7,35.9,35.9,0,0,35.9,2.6,0.9,1.7,35.9,0,0,0,,0
140,"Lamar Cardinals",10,2.8,5.5,2,0.714,2.8,1,1.8,35.7,35.7,0,0,35.7,2.8,1,1.8,35.7,0,0,0,,0
140,"Belmont Bruins",12,1.8,3,1.3,0.714,1.8,0.6,1.2,33.3,33.3,0.05,4.8,33.3,1.8,0.6,1.2,33.3,0,0,0,,0
140,"Saint Joseph's Hawks",11,1.3,2.3,0.9,0.714,1.3,0.5,0.8,35.7,35.7,0,0,35.7,1.3,0.5,0.8,35.7,0,0,0,,0
140,"Western Illinois Leathernecks",11,3.2,5.6,2.3,0.714,3.2,1.1,2.1,34.3,34.3,0.06,5.7,34.3,3.2,1.1,2.1,34.3,0,0,0,,0
144,"Troy Trojans",12,3.8,5.8,2.7,0.711,3.8,1.3,2.4,35.6,35.6,0,0,35.6,3.8,1.3,2.4,35.6,0,0,0,,0
144,"Morgan State Bears",15,2.5,4.1,1.8,0.711,2.5,0.9,1.7,34.2,34.2,0.03,2.6,34.2,2.5,0.9,1.7,34.2,0,0,0,,0
146,"Loyola (MD) Greyhounds",11,2.8,5.5,2,0.71,2.8,0.9,1.9,32.3,32.3,0.06,6.5,32.3,2.8,0.9,1.9,32.3,0,0,0,,0
147,"Providence Friars",14,1.7,3,1.2,0.708,1.7,0.6,1.1,33.3,33.3,0.04,4.2,33.3,1.7,0.6,1.1,33.3,0,0,0,,0
148,"Sacramento State Hornets",13,2.6,4.4,1.8,0.706,2.6,0.9,1.7,35.3,35.3,0,0,35.3,2.6,0.9,1.7,35.3,0,0,0,,0
148,"Sacred Heart Pioneers",11,1.5,2.9,1.1,0.706,1.5,0.5,1,35.3,35.3,0,0,35.3,1.5,0.5,1,35.3,0,0,0,,0
150,"Wagner Seahawks",10,2,3.4,1.4,0.7,2,0.7,1.3,35,35,0,0,35,2,0.7,1.3,35,0,0,0,,0
150,"Nebraska Cornhuskers",12,3.3,6.1,2.3,0.7,3.3,1.1,2.3,32.5,32.5,0.05,5,32.5,3.3,1.1,2.3,32.5,0,0,0,,0
150,"Illinois State Redbirds",12,1.7,2.8,1.2,0.7,1.7,0.6,1.1,35,35,0,0,35,1.7,0.6,1.1,35,0,0,0,,0
150,"USC Upstate Spartans",13,3.1,5.2,2.2,0.7,3.1,1,2.1,32.5,32.5,0.05,5,32.5,3.1,1,2.1,32.5,0,0,0,,0
154,"TCU Horned Frogs",13,3.3,5.4,2.3,0.698,3.3,1.2,2.2,34.9,34.9,0,0,34.9,3.3,1.2,2.2,34.9,0,0,0,,0
155,"Detroit Titans",11,2.1,3.5,1.5,0.696,2.1,0.7,1.4,34.8,34.8,0,0,34.8,2.1,0.7,1.4,34.8,0,0,0,,0
156,"UCLA Bruins",13,2.8,4.5,1.9,0.694,2.8,0.9,1.8,33.3,33.3,0.03,2.8,33.3,2.8,0.9,1.8,33.3,0,0,0,,0
157,"Southern Methodist Mustangs",13,3,4.9,2.1,0.692,3,1,2,33.3,33.3,0.03,2.6,33.3,3,1,2,33.3,0,0,0,,0
158,"Saint Louis Billikens",14,3,4.7,2.1,0.69,3,1,2,33.3,33.3,0.02,2.4,33.3,3,1,2,33.3,0,0,0,,0
158,"Cal State Fullerton Titans",12,3.5,6.8,2.4,0.69,3.5,1.2,2.3,33.3,33.3,0.02,2.4,33.3,3.5,1.2,2.3,33.3,0,0,0,,0
158,"Merrimack Warriors",10,2.9,4.7,2,0.69,2.9,1,1.9,34.5,34.5,0,0,34.5,2.9,1,1.9,34.5,0,0,0,,0
158,"Tennessee Tech Golden Eagles",11,2.6,4.7,1.8,0.69,2.6,0.8,1.8,31,31,0.1,10.3,31,2.6,0.8,1.8,31,0,0,0,,0
158,"Illinois-Chicago Flames",12,2.4,4,1.7,0.69,2.4,0.8,1.6,34.5,34.5,0,0,34.5,2.4,0.8,1.6,34.5,0,0,0,,0
158,"Stanford Cardinal",14,2.1,3.5,1.4,0.69,2.1,0.7,1.4,34.5,34.5,0.03,3.4,34.5,2.1,0.7,1.4,34.5,0,0,0,,0
164,"Mississippi Rebels",14,2.3,4.4,1.6,0.688,2.3,0.8,1.5,34.4,34.4,0,0,34.4,2.3,0.8,1.5,34.4,0,0,0,,0
165,"DePaul Blue Demons",14,1.4,2.3,0.9,0.684,1.4,0.4,0.9,31.6,31.6,0.05,5.3,31.6,1.4,0.4,0.9,31.6,0,0,0,,0
165,"Saint Peter's Peacocks",11,3.5,5.9,2.4,0.684,3.5,1.2,2.3,34.2,34.2,0,0,34.2,3.5,1.2,2.3,34.2,0,0,0,,0
165,"Brown Bears",11,1.7,3,1.2,0.684,1.7,0.5,1.2,31.6,31.6,0.05,5.3,31.6,1.7,0.5,1.2,31.6,0,0,0,,0
168,"Lafayette Leopards",11,4.5,6.8,3.1,0.68,4.5,1.5,3,34,34,0,0,34,4.5,1.5,3,34,0,0,0,,0
168,"UTEP Miners",10,2.5,4.2,1.7,0.68,2.5,0.8,1.7,32,32,0.04,4,32,2.5,0.8,1.7,32,0,0,0,,0
170,"Pennsylvania Quakers",11,2.5,4.6,1.7,0.679,2.5,0.8,1.7,32.1,32.1,0.04,3.6,32.1,2.5,0.8,1.7,32.1,0,0,0,,0
170,"Florida Gators",15,3.7,6.6,2.5,0.679,3.7,1.2,2.5,32.1,32.1,0.04,3.6,32.1,3.7,1.2,2.5,32.1,0,0,0,,0
172,"Stetson Hatters",10,3.4,5.3,2.3,0.676,3.4,1.1,2.3,32.4,32.4,0.03,2.9,32.4,3.4,1.1,2.3,32.4,0,0,0,,0
173,"South Florida Bulls",13,3.1,4.9,2.1,0.675,3.1,1,2.1,32.5,32.5,0.03,2.5,32.5,3.1,1,2.1,32.5,0,0,0,,0
174,"Tulsa Golden Hurricane",12,4.1,7.1,2.8,0.673,4.1,1.3,2.8,32.7,32.7,0.04,4.1,32.7,4.1,1.3,2.8,32.7,0,0,0,,0
175,"Portland State Vikings",12,3,4.7,2,0.667,3,1,2,33.3,33.3,0.03,2.8,33.3,3,1,2,33.3,0,0,0,,0
175,"North Dakota Fighting Hawks",13,3.9,5.7,2.6,0.667,3.9,1.3,2.6,33.3,33.3,0,0,33.3,3.9,1.3,2.6,33.3,0,0,0,,0
175,"Alcorn State Braves",11,2.2,3.8,1.5,0.667,2.2,0.7,1.5,33.3,33.3,0,0,33.3,2.2,0.7,1.5,33.3,0,0,0,,0
175,"Wisconsin-(Green Bay) Phoenix",13,2.3,4,1.5,0.667,2.3,0.8,1.5,33.3,33.3,0,0,33.3,2.3,0.8,1.5,33.3,0,0,0,,0
175,"Kansas State Wildcats",14,1.9,3.2,1.3,0.667,1.9,0.6,1.3,33.3,33.3,0,0,33.3,1.9,0.6,1.3,33.3,0,0,0,,0
175,"Wisconsin Badgers",12,2,3.5,1.3,0.667,2,0.7,1.3,33.3,33.3,0.08,8.3,33.3,2,0.7,1.3,33.3,0,0,0,,0
175,"Drexel Dragons",11,2.5,4.4,1.6,0.667,2.5,0.8,1.6,33.3,33.3,0,0,33.3,2.5,0.8,1.6,33.3,0,0,0,,0
175,"Memphis Tigers",13,2.3,3.7,1.5,0.667,2.3,0.7,1.6,30,30,0.07,6.7,30,2.3,0.7,1.6,30,0,0,0,,0
175,"Manhattan Jaspers",10,1.8,3.1,1.2,0.667,1.8,0.6,1.2,33.3,33.3,0,0,33.3,1.8,0.6,1.2,33.3,0,0,0,,0
184,"West Georgia Wolves",11,3.5,5.6,2.3,0.658,3.5,1.1,2.4,31.6,31.6,0.05,5.3,31.6,3.5,1.1,2.4,31.6,0,0,0,,0
185,"Wofford Terriers",13,2.5,4.1,1.6,0.656,2.5,0.8,1.7,31.3,31.3,0.03,3.1,31.3,2.5,0.8,1.7,31.3,0,0,0,,0
186,"Clemson Tigers",14,4.3,8.2,2.8,0.65,4.3,1.3,3,30,30,0.05,5,30,4.3,1.3,3,30,0,0,0,,0
187,"Colgate Raiders",11,3.4,5.5,2.2,0.649,3.4,1.1,2.3,32.4,32.4,0,0,32.4,3.4,1.1,2.3,32.4,0,0,0,,0
188,"Delaware Fightin Blue Hens",10,3.1,5.2,2,0.645,3.1,1,2.1,32.3,32.3,0,0,32.3,3.1,1,2.1,32.3,0,0,0,,0
189,"Xavier Musketeers",13,3,5.2,1.9,0.641,3,0.9,2.1,30.8,30.8,0.03,2.6,30.8,3,0.9,2.1,30.8,0,0,0,,0
190,"Indiana Hoosiers",13,1.9,3.1,1.2,0.64,1.9,0.5,1.4,28,28,0.08,8,28,1.9,0.5,1.4,28,0,0,0,,0
190,"Vermont Catamounts",15,3.3,6.3,2.1,0.64,3.3,1,2.3,30,30,0.06,6,30,3.3,1,2.3,30,0,0,0,,0
192,"Southern Utah Thunderbirds",12,1.8,3.1,1.2,0.636,1.8,0.6,1.3,31.8,31.8,0,0,31.8,1.8,0.6,1.3,31.8,0,0,0,,0
192,"Central Arkansas Bears",12,1.8,3.3,1.2,0.636,1.8,0.6,1.3,31.8,31.8,0,0,31.8,1.8,0.6,1.3,31.8,0,0,0,,0
194,"Virginia Tech Hokies",14,2.7,4.7,1.7,0.632,2.7,0.9,1.9,31.6,31.6,0.05,5.3,31.6,2.7,0.9,1.9,31.6,0,0,0,,0
194,"Kent State Golden Flashes",12,3.2,5.2,2,0.632,3.2,1,2.2,31.6,31.6,0,0,31.6,3.2,1,2.2,31.6,0,0,0,,0
196,"Idaho Vandals",13,3.5,5.6,2.2,0.63,3.5,1.1,2.5,30.4,30.4,0.02,2.2,30.4,3.5,1.1,2.5,30.4,0,0,0,,0
197,"Siena Saints",11,3.2,5.8,2,0.629,3.2,1,2.2,31.4,31.4,0,0,31.4,3.2,1,2.2,31.4,0,0,0,,0
197,"Southern Illinois Salukis",10,3.5,6.3,2.2,0.629,3.5,1.1,2.4,31.4,31.4,0,0,31.4,3.5,1.1,2.4,31.4,0,0,0,,0
199,"UCF Knights",12,3.6,6,2.3,0.628,3.6,1.1,2.5,30.2,30.2,0.02,2.3,30.2,3.6,1.1,2.5,30.2,0,0,0,,0
200,"Maryland-Eastern Shore Hawks",15,3.4,5.8,2.1,0.627,3.4,1.1,2.3,31.4,31.4,0,0,31.4,3.4,1.1,2.3,31.4,0,0,0,,0
201,"Charlotte 49ers",13,3.1,5.3,1.9,0.625,3.1,0.9,2.2,30,30,0.03,2.5,30,3.1,0.9,2.2,30,0,0,0,,0
201,"Iowa Hawkeyes",13,1.8,3,1.2,0.625,1.8,0.5,1.3,29.2,29.2,0.04,4.2,29.2,1.8,0.5,1.3,29.2,0,0,0,,0
201,"Akron Zips",11,2.9,4.6,1.8,0.625,2.9,0.9,2,31.3,31.3,0.03,3.1,31.3,2.9,0.9,2,31.3,0,0,0,,0
201,"Boston University Terriers",11,3.6,6.2,2.3,0.625,3.6,1.1,2.5,30,30,0.03,2.5,30,3.6,1.1,2.5,30,0,0,0,,0
201,"UC Riverside Highlanders",11,2.9,5.2,1.8,0.625,2.9,0.9,2,31.3,31.3,0,0,31.3,2.9,0.9,2,31.3,0,0,0,,0
206,"Southern University Jaguars",11,2.6,4.8,1.6,0.621,2.6,0.8,1.8,31,31,0,0,31,2.6,0.8,1.8,31,0,0,0,,0
207,"Georgia Tech Yellow Jackets",14,3,4.8,1.9,0.619,3,0.9,2.1,28.6,28.6,0.05,4.8,28.6,3,0.9,2.1,28.6,0,0,0,,0
208,"Queens University of Charlotte Royals",11,3.1,5,1.9,0.618,3.1,0.9,2.2,29.4,29.4,0.03,2.9,29.4,3.1,0.9,2.2,29.4,0,0,0,,0
209,"Grambling State Tigers",13,3.6,6.4,2.2,0.617,3.6,1.1,2.5,29.8,29.8,0.04,4.3,29.8,3.6,1.1,2.5,29.8,0,0,0,,0
210,"Nicholls State Colonels",9,2.9,4.7,1.8,0.615,2.9,0.9,2,30.8,30.8,0.04,3.8,30.8,2.9,0.9,2,30.8,0,0,0,,0
211,"Arkansas State Red Wolves",14,3.1,5.9,1.9,0.614,3.1,0.9,2.2,29.5,29.5,0.02,2.3,29.5,3.1,0.9,2.2,29.5,0,0,0,,0
212,"Richmond Spiders",14,3.5,6,2.1,0.612,3.5,1,2.5,28.6,28.6,0.04,4.1,28.6,3.5,1,2.5,28.6,0,0,0,,0
213,"Miami (OH) RedHawks",12,3,5.6,1.8,0.611,3,0.9,2.1,30.6,30.6,0,0,30.6,3,0.9,2.1,30.6,0,0,0,,0
213,"Oregon Ducks",14,3.9,6.8,2.4,0.611,3.9,1.1,2.7,29.6,29.6,0.02,1.9,29.6,3.9,1.1,2.7,29.6,0,0,0,,0
215,"N.J.I.T. Highlanders",12,3.4,5.5,2.1,0.61,3.4,1,2.4,29.3,29.3,0.02,2.4,29.3,3.4,1,2.4,29.3,0,0,0,,0
216,"South Carolina Gamecocks",14,3.6,5.7,2.2,0.608,3.6,1.1,2.6,29.4,29.4,0.02,2,29.4,3.6,1.1,2.6,29.4,0,0,0,,0
217,"Duke Blue Devils",13,2.2,3.6,1.3,0.607,2.2,0.6,1.5,28.6,28.6,0.04,3.6,28.6,2.2,0.6,1.5,28.6,0,0,0,,0
217,"Arkansas Razorbacks",15,3.7,5.5,2.3,0.607,3.7,1.1,2.6,30.4,30.4,0,0,30.4,3.7,1.1,2.6,30.4,0,0,0,,0
219,"Duquesne Dukes",12,2.8,4.5,1.7,0.606,2.8,0.8,1.9,30.3,30.3,0.03,3,30.3,2.8,0.8,1.9,30.3,0,0,0,,0
220,"Utah State Aggies",11,3.5,5.6,2.1,0.605,3.5,1,2.5,28.9,28.9,0.03,2.6,28.9,3.5,1,2.5,28.9,0,0,0,,0
220,"Pacific Tigers",12,3.6,6.1,2.2,0.605,3.6,1.1,2.5,30.2,30.2,0,0,30.2,3.6,1.1,2.5,30.2,0,0,0,,0
220,"Oklahoma Sooners",13,3.3,5,2,0.605,3.3,1,2.3,30.2,30.2,0,0,30.2,3.3,1,2.3,30.2,0,0,0,,0
223,"Purdue Fort Wayne Mastodons",13,4.1,7.1,2.5,0.604,4.1,1.2,2.9,28.3,28.3,0.04,3.8,28.3,4.1,1.2,2.9,28.3,0,0,0,,0
224,"Oklahoma State Cowgirls",14,3.6,6.6,2.1,0.6,3.6,1.1,2.5,30,30,0.02,2,30,3.6,1.1,2.5,30,0,0,0,,0
224,"Columbia Lions",12,2.9,5.2,1.8,0.6,2.9,0.8,2.1,28.6,28.6,0.03,2.9,28.6,2.9,0.8,2.1,28.6,0,0,0,,0
224,"North Florida Ospreys",11,2.3,3.5,1.4,0.6,2.3,0.6,1.6,28,28,0.04,4,28,2.3,0.6,1.6,28,0,0,0,,0
224,"Toledo Rockets",10,2.5,4.4,1.5,0.6,2.5,0.7,1.8,28,28,0.04,4,28,2.5,0.7,1.8,28,0,0,0,,0
224,"Ball State Cardinals",13,3.5,5.4,2.1,0.6,3.5,0.9,2.5,26.7,26.7,0.07,6.7,26.7,3.5,0.9,2.5,26.7,0,0,0,,0
229,"Rice Owls",13,2.8,5,1.7,0.595,2.8,0.8,2.1,27,27,0.05,5.4,27,2.8,0.8,2.1,27,0,0,0,,0
230,"Syracuse Orange",13,5.3,9.3,3.2,0.594,5.3,1.5,3.8,29,29,0.01,1.4,29,5.3,1.5,3.8,29,0,0,0,,0
231,"Texas-(Rio Grande Valley) Vaqueros",11,2.5,3.7,1.5,0.593,2.5,0.7,1.7,29.6,29.6,0,0,29.6,2.5,0.7,1.7,29.6,0,0,0,,0
231,"Long Island University Sharks",10,2.7,4.4,1.6,0.593,2.7,0.8,1.9,29.6,29.6,0,0,29.6,2.7,0.8,1.9,29.6,0,0,0,,0
231,"Wichita State Shockers",13,2.1,3.5,1.2,0.593,2.1,0.5,1.5,25.9,25.9,0.07,7.4,25.9,2.1,0.5,1.5,25.9,0,0,0,,0
231,"Chicago State Cougars",12,2.3,3.6,1.3,0.593,2.3,0.7,1.6,29.6,29.6,0,0,29.6,2.3,0.7,1.6,29.6,0,0,0,,0
235,"Louisville Cardinals",15,2.9,4.9,1.7,0.591,2.9,0.9,2.1,29.5,29.5,0,0,29.5,2.9,0.9,2.1,29.5,0,0,0,,0
236,"Penn State Lady Lions",13,2.6,4,1.5,0.588,2.6,0.8,1.8,29.4,29.4,0,0,29.4,2.6,0.8,1.8,29.4,0,0,0,,0
237,"Old Dominion Lady Monarchs",11,4.2,6.7,2.5,0.587,4.2,1.2,3,28.3,28.3,0.02,2.2,28.3,4.2,1.2,3,28.3,0,0,0,,0
238,"Idaho State Bengals",11,2.6,5.1,1.5,0.586,2.6,0.7,1.9,27.6,27.6,0.03,3.4,27.6,2.6,0.7,1.9,27.6,0,0,0,,0
238,"Cleveland State Vikings",14,4.1,7.3,2.4,0.586,4.1,1.2,2.9,29.3,29.3,0,0,29.3,4.1,1.2,2.9,29.3,0,0,0,,0
240,"Creighton Bluejays",13,1.8,3.2,1.1,0.583,1.8,0.5,1.3,29.2,29.2,0,0,29.2,1.8,0.5,1.3,29.2,0,0,0,,0
