sep=,
240,"Illinois Fighting Illini",13,1.8,3.3,1.1,0.583,1.8,0.5,1.3,29.2,29.2,0,0,29.2,1.8,0.5,1.3,29.2,0,0,0,,0
240,"Marshall Thundering Herd",14,3.4,5.9,2,0.583,3.4,1,2.4,29.2,29.2,0,0,29.2,3.4,1,2.4,29.2,0,0,0,,0
243,"North Carolina Tar Heels",14,2.2,4.1,1.3,0.581,2.2,0.6,1.6,29,29,0,0,29,2.2,0.6,1.6,29,0,0,0,,0
244,"West Virginia Mountaineers",13,3.8,7.5,2.2,0.58,3.8,1.1,2.8,28,28,0.04,4,28,3.8,1.1,2.8,28,0,0,0,,0
245,"Samford Bulldogs",16,2.8,4.6,1.6,0.578,2.8,0.8,2,28.9,28.9,0,0,28.9,2.8,0.8,2,28.9,0,0,0,,0
246,"Michigan State Spartans",13,2,3.7,1.2,0.577,2,0.5,1.5,26.9,26.9,0.04,3.8,26.9,2,0.5,1.5,26.9,0,0,0,,0
247,"James Madison Dukes",14,2.4,3.9,1.4,0.576,2.4,0.6,1.7,27.3,27.3,0.03,3,27.3,2.4,0.6,1.7,27.3,0,0,0,,0
248,"Southeast Missouri State Redhawks",10,4.7,7.1,2.7,0.574,4.7,1.3,3.4,27.7,27.7,0.04,4.3,27.7,4.7,1.3,3.4,27.7,0,0,0,,0
249,"Ohio State Buckeyes",13,3.2,5.5,1.8,0.571,3.2,0.8,2.4,26.2,26.2,0.05,4.8,26.2,3.2,0.8,2.4,26.2,0,0,0,,0
249,"Lindenwood University Lions",12,2.3,4,1.3,0.571,2.3,0.7,1.7,28.6,28.6,0,0,28.6,2.3,0.7,1.7,28.6,0,0,0,,0
249,"St. Bonaventure Bonnies",13,2.7,4.7,1.5,0.571,2.7,0.8,1.9,28.6,28.6,0,0,28.6,2.7,0.8,1.9,28.6,0,0,0,,0
252,"Alabama Crimson Tide",14,4.1,7.2,2.4,0.569,4.1,1.1,3,27.6,27.6,0.02,1.7,27.6,4.1,1.1,3,27.6,0,0,0,,0
253,"Chattanooga Mocs",12,2.5,4.7,1.4,0.567,2.5,0.7,1.8,26.7,26.7,0.03,3.3,26.7,2.5,0.7,1.8,26.7,0,0,0,,0
254,"UC San Diego Tritons",11,4.2,7.2,2.4,0.565,4.2,1.2,3,28.3,28.3,0,0,28.3,4.2,1.2,3,28.3,0,0,0,,0
254,"Jacksonville State Gamecocks",12,1.9,3.5,1.1,0.565,1.9,0.5,1.4,26.1,26.1,0.09,8.7,26.1,1.9,0.5,1.4,26.1,0,0,0,,0
256,"New Mexico State Aggies",11,3.5,6,2,0.564,3.5,1,2.5,28.2,28.2,0,0,28.2,3.5,1,2.5,28.2,0,0,0,,0
257,"Northwestern Wildcats",12,2.7,4.3,1.5,0.563,2.7,0.8,1.9,28.1,28.1,0,0,28.1,2.7,0.8,1.9,28.1,0,0,0,,0
257,"Texas-(Arlington) Mavericks",12,2.7,4.6,1.5,0.563,2.7,0.8,1.9,28.1,28.1,0,0,28.1,2.7,0.8,1.9,28.1,0,0,0,,0
257,"Notre Dame Fighting Irish",11,2.9,5.1,1.6,0.563,2.9,0.8,2.1,28.1,28.1,0,0,28.1,2.9,0.8,2.1,28.1,0,0,0,,0
257,"High Point Panthers",13,2.5,4,1.4,0.563,2.5,0.7,1.8,28.1,28.1,0.03,3.1,28.1,2.5,0.7,1.8,28.1,0,0,0,,0
261,"Appalachian State Mountaineers",11,2.3,4.3,1.3,0.56,2.3,0.5,1.7,24,24,0.08,8,24,2.3,0.5,1.7,24,0,0,0,,0
262,"Tarleton State Texans",11,3.1,4.9,1.7,0.559,3.1,0.8,2.3,26.5,26.5,0.03,2.9,26.5,3.1,0.8,2.3,26.5,0,0,0,,0
262,"Florida Gulf Coast Eagles",10,3.4,5.4,1.9,0.559,3.4,0.9,2.5,26.5,26.5,0.03,2.9,26.5,3.4,0.9,2.5,26.5,0,0,0,,0
262,"California Baptist Lancers",13,2.6,4.1,1.5,0.559,2.6,0.7,1.9,26.5,26.5,0.03,2.9,26.5,2.6,0.7,1.9,26.5,0,0,0,,0
265,"Air Force Falcons",12,3,6,1.7,0.556,3,0.8,2.2,27.8,27.8,0,0,27.8,3,0.8,2.2,27.8,0,0,0,,0
265,"Buffalo Bulls",11,2.5,4,1.4,0.556,2.5,0.6,1.8,25.9,25.9,0.04,3.7,25.9,2.5,0.6,1.8,25.9,0,0,0,,0
267,"Albany Great Danes",13,2.2,4.4,1.2,0.552,2.2,0.6,1.6,27.6,27.6,0,0,27.6,2.2,0.6,1.6,27.6,0,0,0,,0
267,"Wisconsin-(Milwaukee) Panthers",13,2.2,3.8,1.2,0.552,2.2,0.6,1.6,27.6,27.6,0,0,27.6,2.2,0.6,1.6,27.6,0,0,0,,0
267,"Colorado State Rams",13,2.2,4.1,1.2,0.552,2.2,0.6,1.6,27.6,27.6,0,0,27.6,2.2,0.6,1.6,27.6,0,0,0,,0
270,"Georgetown Hoyas",12,3.3,5.8,1.8,0.55,3.3,0.9,2.4,27.5,27.5,0,0,27.5,3.3,0.9,2.4,27.5,0,0,0,,0
271,"South Dakota Coyotes",13,2.4,4.3,1.3,0.548,2.4,0.6,1.8,25.8,25.8,0.06,6.5,25.8,2.4,0.6,1.8,25.8,0,0,0,,0
272,"Harvard Crimson",12,1.8,3.5,1,0.545,1.8,0.5,1.3,27.3,27.3,0,0,27.3,1.8,0.5,1.3,27.3,0,0,0,,0
272,"Texas Southern Tigers",11,3,4.4,1.6,0.545,3,0.8,2.2,27.3,27.3,0,0,27.3,3,0.8,2.2,27.3,0,0,0,,0
274,"Ohio Bobcats",10,3.5,5.8,1.9,0.543,3.5,0.9,2.6,25.7,25.7,0.03,2.9,25.7,3.5,0.9,2.6,25.7,0,0,0,,0
275,"LSU Tigers",14,4.2,7.3,2.3,0.542,4.2,1.1,3.1,25.4,25.4,0.05,5.1,25.4,4.2,1.1,3.1,25.4,0,0,0,,0
275,"George Washington Revolutionaries",14,3.4,6.2,1.9,0.542,3.4,0.9,2.5,27.1,27.1,0,0,27.1,3.4,0.9,2.5,27.1,0,0,0,,0
277,"Furman Paladins",13,2.8,4.8,1.5,0.541,2.8,0.8,2.1,27,27,0,0,27,2.8,0.8,2.1,27,0,0,0,,0
278,"Washington Huskies",12,2.2,3.8,1.2,0.538,2.2,0.6,1.6,26.9,26.9,0,0,26.9,2.2,0.6,1.6,26.9,0,0,0,,0
278,"North Dakota State Bison",12,2.2,3.9,1.2,0.538,2.2,0.6,1.6,26.9,26.9,0,0,26.9,2.2,0.6,1.6,26.9,0,0,0,,0
278,"Oregon State Beavers",14,1.9,3,1,0.538,1.9,0.5,1.4,26.9,26.9,0,0,26.9,1.9,0.5,1.4,26.9,0,0,0,,0
281,"Lehigh Mountain Hawks",11,2.5,4.2,1.4,0.536,2.5,0.6,1.9,25,25,0.04,3.6,25,2.5,0.6,1.9,25,0,0,0,,0
282,"UNLV Rebels",12,1.3,2,0.7,0.533,1.3,0.3,0.9,26.7,26.7,0,0,26.7,1.3,0.3,0.9,26.7,0,0,0,,0
282,"Virginia Cavaliers",12,2.5,4.5,1.3,0.533,2.5,0.7,1.8,26.7,26.7,0,0,26.7,2.5,0.7,1.8,26.7,0,0,0,,0
284,"Indiana State Sycamores",10,3.6,5.8,1.9,0.528,3.6,0.9,2.7,25,25,0.06,5.6,25,3.6,0.9,2.7,25,0,0,0,,0
285,"Hawaii Warriors",12,3.2,5.2,1.7,0.526,3.2,0.8,2.3,26.3,26.3,0,0,26.3,3.2,0.8,2.3,26.3,0,0,0,,0
286,"Northern Colorado Bears",13,3.2,5.8,1.7,0.524,3.2,0.8,2.4,26.2,26.2,0,0,26.2,3.2,0.8,2.4,26.2,0,0,0,,0
286,"Delaware State Hornets",14,3,5.5,1.6,0.524,3,0.8,2.2,26.2,26.2,0.02,2.4,26.2,3,0.8,2.2,26.2,0,0,0,,0
286,"Texas A&M-(Corpus Christi) Islanders",9,2.3,3.9,1.2,0.524,2.3,0.6,1.8,23.8,23.8,0.05,4.8,23.8,2.3,0.6,1.8,23.8,0,0,0,,0
289,"William & Mary Tribe",11,2.1,3.8,1.1,0.522,2.1,0.5,1.5,26.1,26.1,0,0,26.1,2.1,0.5,1.5,26.1,0,0,0,,0
289,"Robert Morris Colonials",11,2.1,3.5,1.1,0.522,2.1,0.5,1.5,26.1,26.1,0,0,26.1,2.1,0.5,1.5,26.1,0,0,0,,0
291,"La Salle Explorers",12,2.3,3.8,1.2,0.519,2.3,0.6,1.7,25.9,25.9,0,0,25.9,2.3,0.6,1.7,25.9,0,0,0,,0
291,"Georgia Southern Eagles",12,2.3,3.6,1.2,0.519,2.3,0.6,1.7,25.9,25.9,0,0,25.9,2.3,0.6,1.7,25.9,0,0,0,,0
293,"Arizona Wildcats",12,2.9,4.9,1.5,0.514,2.9,0.8,2.2,25.7,25.7,0.03,2.9,25.7,2.9,0.8,2.2,25.7,0,0,0,,0
293,"Longwood Lancers",13,2.8,4.4,1.5,0.514,2.8,0.7,2.2,24.3,24.3,0.03,2.7,24.3,2.8,0.7,2.2,24.3,0,0,0,,0
295,"Missouri State Lady Bears",13,3.6,5.9,1.8,0.511,3.6,0.9,2.7,25.5,25.5,0.02,2.1,25.5,3.6,0.9,2.7,25.5,0,0,0,,0
296,"Norfolk State Spartans",15,3.2,5.5,1.6,0.5,3.2,0.8,2.4,25,25,0,0,25,3.2,0.8,2.4,25,0,0,0,,0
296,"Cal State Northridge Matadors",11,3.1,5,1.5,0.5,3.1,0.7,2.4,23.5,23.5,0.03,2.9,23.5,3.1,0.7,2.4,23.5,0,0,0,,0
296,"Northwestern State Demons",11,3.6,6.3,1.8,0.5,3.6,0.9,2.7,25,25,0,0,25,3.6,0.9,2.7,25,0,0,0,,0
296,"Morehead State Eagles",13,2.2,3.4,1.1,0.5,2.2,0.5,1.6,25,25,0,0,25,2.2,0.5,1.6,25,0,0,0,,0
296,"Utah Valley Wolverines",11,2.5,5.1,1.3,0.5,2.5,0.6,1.9,25,25,0,0,25,2.5,0.6,1.9,25,0,0,0,,0
296,"Miami (FL) Hurricanes",13,2.2,3.6,1.1,0.5,2.2,0.5,1.6,25,25,0,0,25,2.2,0.5,1.6,25,0,0,0,,0
296,"Oral Roberts Golden Eagles",12,3.3,5.3,1.7,0.5,3.3,0.8,2.5,25,25,0,0,25,3.3,0.8,2.5,25,0,0,0,,0
303,"Mississippi State Bulldogs",14,3.8,6.4,1.9,0.491,3.8,0.9,2.9,22.6,22.6,0.04,3.8,22.6,3.8,0.9,2.9,22.6,0,0,0,,0
304,"San Jose State Spartans",13,3,4.6,1.5,0.487,3,0.7,2.3,23.1,23.1,0.03,2.6,23.1,3,0.7,2.3,23.1,0,0,0,,0
305,"Wake Forest Demon Deacons",14,3.9,6,1.9,0.481,3.9,0.9,2.9,24.1,24.1,0,0,24.1,3.9,0.9,2.9,24.1,0,0,0,,0
306,"SIU Edwardsville Cougars",12,4.2,7.3,2,0.48,4.2,1,3.2,24,24,0.02,2,24,4.2,1,3.2,24,0,0,0,,0
306,"Marquette Golden Eagles",12,2.1,3.4,1,0.48,2.1,0.5,1.6,24,24,0,0,24,2.1,0.5,1.6,24,0,0,0,,0
308,"Kentucky Wildcats",14,3,5.4,1.4,0.476,3,0.7,2.3,23.8,23.8,0.02,2.4,23.8,3,0.7,2.3,23.8,0,0,0,,0
309,"Elon Phoenix",11,3.6,6.5,1.7,0.475,3.6,0.8,2.8,22.5,22.5,0.03,2.5,22.5,3.6,0.8,2.8,22.5,0,0,0,,0
310,"Houston Christian Huskies",10,3.8,6.2,1.8,0.474,3.8,0.9,2.9,23.7,23.7,0,0,23.7,3.8,0.9,2.9,23.7,0,0,0,,0
311,"Winthrop Eagles",14,2.6,4.4,1.2,0.472,2.6,0.6,2,22.2,22.2,0.03,2.8,22.2,2.6,0.6,2,22.2,0,0,0,,0
312,"Rhode Island Rams",12,2.5,4.6,1.2,0.467,2.5,0.6,1.9,23.3,23.3,0,0,23.3,2.5,0.6,1.9,23.3,0,0,0,,0
313,"Baylor Bears",14,4.1,6.5,1.9,0.466,4.1,0.9,3.2,22.4,22.4,0.02,1.7,22.4,4.1,0.9,3.2,22.4,0,0,0,,0
314,"Denver Pioneers",13,3.3,5.6,1.5,0.465,3.3,0.8,2.5,23.3,23.3,0,0,23.3,3.3,0.8,2.5,23.3,0,0,0,,0
315,"Arizona State Sun Devils",14,2.8,5,1.3,0.462,2.8,0.6,2.1,23.1,23.1,0.03,2.6,23.1,2.8,0.6,2.1,23.1,0,0,0,,0
315,"Stonehill College Skyhawks",10,2.6,4.2,1.2,0.462,2.6,0.6,2,23.1,23.1,0,0,23.1,2.6,0.6,2,23.1,0,0,0,,0
317,"Louisiana Tech Lady Techsters",11,3.4,5.7,1.5,0.459,3.4,0.7,2.6,21.6,21.6,0.03,2.7,21.6,3.4,0.7,2.6,21.6,0,0,0,,0
318,"Utah Utes",13,2.7,4.4,1.2,0.457,2.7,0.6,2.1,22.9,22.9,0,0,22.9,2.7,0.6,2.1,22.9,0,0,0,,0
319,"Eastern Kentucky Colonels",12,1.8,3,0.8,0.455,1.8,0.4,1.4,22.7,22.7,0.05,4.5,22.7,1.8,0.4,1.4,22.7,0,0,0,,0
319,"Hofstra Pride",11,2,3.5,0.9,0.455,2,0.5,1.5,22.7,22.7,0,0,22.7,2,0.5,1.5,22.7,0,0,0,,0
319,"Florida Atlantic Owls",12,1.8,3.3,0.8,0.455,1.8,0.4,1.4,22.7,22.7,0,0,22.7,1.8,0.4,1.4,22.7,0,0,0,,0
322,"Northern Illinois Huskies",11,2.8,4.8,1.3,0.452,2.8,0.6,2.2,22.6,22.6,0,0,22.6,2.8,0.6,2.2,22.6,0,0,0,,0
323,"Northeastern Huskies",10,1.8,3.2,0.8,0.444,1.8,0.4,1.4,22.2,22.2,0,0,22.2,1.8,0.4,1.4,22.2,0,0,0,,0
323,"Holy Cross Crusaders",11,2.5,4.2,1.1,0.444,2.5,0.5,1.9,22.2,22.2,0,0,22.2,2.5,0.5,1.9,22.2,0,0,0,,0
323,"St. John's Red Storm",14,2.6,4.5,1.1,0.444,2.6,0.5,2.1,19.4,19.4,0.08,8.3,19.4,2.6,0.5,2.1,19.4,0,0,0,,0
326,"Purdue Boilermakers",13,2.5,4.4,1.1,0.438,2.5,0.5,1.9,21.9,21.9,0.03,3.1,21.9,2.5,0.5,1.9,21.9,0,0,0,,0
327,"Charleston Cougars",11,2.5,4.2,1.1,0.429,2.5,0.5,2,21.4,21.4,0,0,21.4,2.5,0.5,2,21.4,0,0,0,,0
328,"UAB Blazers",13,2.5,4.2,1.1,0.424,2.5,0.5,2,21.2,21.2,0,0,21.2,2.5,0.5,2,21.2,0,0,0,,0
329,"Fordham Rams",12,3.2,5.6,1.3,0.421,3.2,0.7,2.5,21.1,21.1,0,0,21.1,3.2,0.7,2.5,21.1,0,0,0,,0
330,"Pepperdine Waves",13,3.3,5.1,1.4,0.419,3.3,0.7,2.6,20.9,20.9,0,0,20.9,3.3,0.7,2.6,20.9,0,0,0,,0
331,"Fairleigh Dickinson Knights",11,2.6,4.8,1.1,0.414,2.6,0.5,2.2,17.2,17.2,0.07,6.9,17.2,2.6,0.5,2.2,17.2,0,0,0,,0
331,"Texas-(San Antonio) Roadrunners",11,2.6,4.4,1.1,0.414,2.6,0.5,2.1,20.7,20.7,0,0,20.7,2.6,0.5,2.1,20.7,0,0,0,,0
333,"Florida International Panthers",10,3.4,5.7,1.4,0.412,3.4,0.7,2.7,20.6,20.6,0.03,2.9,20.6,3.4,0.7,2.7,20.6,0,0,0,,0
334,"Temple Owls",12,2.3,3.6,0.9,0.407,2.3,0.4,1.8,18.5,18.5,0.04,3.7,18.5,2.3,0.4,1.8,18.5,0,0,0,,0
334,"Tulane Green Wave",12,4.5,7.1,1.8,0.407,4.5,0.9,3.6,20.4,20.4,0,0,20.4,4.5,0.9,3.6,20.4,0,0,0,,0
336,"Connecticut Huskies",13,1.5,2.8,0.6,0.4,1.5,0.3,1.2,20,20,0,0,20,1.5,0.3,1.2,20,0,0,0,,0
336,"Colorado Buffaloes",13,2.7,5.2,1.1,0.4,2.7,0.5,2.2,20,20,0,0,20,2.7,0.5,2.2,20,0,0,0,,0
338,"UC Irvine Anteaters",13,2.8,4.9,1.1,0.389,2.8,0.5,2.2,19.4,19.4,0,0,19.4,2.8,0.5,2.2,19.4,0,0,0,,0
339,"San Francisco Dons",12,2.6,4.3,1,0.387,2.6,0.5,2.1,19.4,19.4,0,0,19.4,2.6,0.5,2.1,19.4,0,0,0,,0
340,"Auburn Tigers",13,2,3.8,0.8,0.385,2,0.4,1.6,19.2,19.2,0,0,19.2,2,0.4,1.6,19.2,0,0,0,,0
341,"Bucknell Bison",11,1.9,3.4,0.7,0.381,1.9,0.4,1.5,19,19,0,0,19,1.9,0.4,1.5,19,0,0,0,,0
342,"Campbell Fighting Camels",15,2.1,4,0.8,0.375,2.1,0.4,1.7,18.8,18.8,0,0,18.8,2.1,0.4,1.7,18.8,0,0,0,,0
342,"Mercer Bears",15,3.2,5.6,1.2,0.375,3.2,0.6,2.6,18.8,18.8,0.02,2.1,18.8,3.2,0.6,2.6,18.8,0,0,0,,0
342,"Eastern Michigan Eagles",11,2.2,4,0.8,0.375,2.2,0.4,1.8,16.7,16.7,0.04,4.2,16.7,2.2,0.4,1.8,16.7,0,0,0,,0
345,"Nevada Wolf Pack",11,2.5,4.3,0.9,0.37,2.5,0.5,2,18.5,18.5,0,0,18.5,2.5,0.5,2,18.5,0,0,0,,0
346,"North Carolina-Wilmington Seahawks",11,2,3.2,0.7,0.364,2,0.4,1.6,18.2,18.2,0,0,18.2,2,0.4,1.6,18.2,0,0,0,,0
347,"Binghamton Bearcats",11,2.3,3.8,0.8,0.36,2.3,0.4,1.9,16,16,0.04,4,16,2.3,0.4,1.9,16,0,0,0,,0
348,"Tennessee-Martin Skyhawks",11,3.5,5.8,1.3,0.359,3.5,0.6,2.9,17.9,17.9,0.03,2.6,17.9,3.5,0.6,2.9,17.9,0,0,0,,0
349,"USC Trojans",12,2.3,4,0.8,0.357,2.3,0.4,1.9,17.9,17.9,0,0,17.9,2.3,0.4,1.9,17.9,0,0,0,,0
350,"Sam Houston State Bearkats",11,2.8,5.4,1,0.355,2.8,0.5,2.4,16.1,16.1,0.03,3.2,16.1,2.8,0.5,2.4,16.1,0,0,0,,0
351,"North Carolina A&T Aggies",10,1.7,2.7,0.6,0.353,1.7,0.3,1.4,17.6,17.6,0,0,17.6,1.7,0.3,1.4,17.6,0,0,0,,0
352,"Jacksonville Dolphins",10,2.9,4.5,1,0.345,2.9,0.5,2.4,17.2,17.2,0,0,17.2,2.9,0.5,2.4,17.2,0,0,0,,0
353,"Minnesota Golden Gophers",12,2.7,5,0.9,0.344,2.7,0.4,2.3,15.6,15.6,0.03,3.1,15.6,2.7,0.4,2.3,15.6,0,0,0,,0
354,"Georgia State Panthers",14,3.1,4.9,1,0.326,3.1,0.5,2.6,16.3,16.3,0,0,16.3,3.1,0.5,2.6,16.3,0,0,0,,0
354,"South Dakota State Jackrabbits",14,3.1,4.7,1,0.326,3.1,0.5,2.6,16.3,16.3,0,0,16.3,3.1,0.5,2.6,16.3,0,0,0,,0
356,"San Diego State Aztecs",11,2.8,4.9,0.9,0.323,2.8,0.5,2.4,16.1,16.1,0,0,16.1,2.8,0.5,2.4,16.1,0,0,0,,0
357,"Alabama State Hornets",11,2.5,3.8,0.8,0.321,2.5,0.4,2.2,14.3,14.3,0.04,3.6,14.3,2.5,0.4,2.2,14.3,0,0,0,,0
358,"San Diego Toreros",14,2.7,4.7,0.9,0.316,2.7,0.4,2.3,15.8,15.8,0,0,15.8,2.7,0.4,2.3,15.8,0,0,0,,0
358,"Long Beach State 49ers",11,3.5,5.3,1.1,0.316,3.5,0.5,2.9,15.8,15.8,0,0,15.8,3.5,0.5,2.9,15.8,0,0,0,,0
358,"UNC Greensboro Spartans",13,2.9,5.7,0.9,0.316,2.9,0.5,2.5,15.8,15.8,0,0,15.8,2.9,0.5,2.5,15.8,0,0,0,,0
361,"Yale Bulldogs",13,2.5,4,0.8,0.313,2.5,0.4,2.1,15.6,15.6,0,0,15.6,2.5,0.4,2.1,15.6,0,0,0,,0
362,"Western Kentucky Hilltoppers",11,2.9,4.6,0.7,0.25,2.9,0.4,2.5,12.5,12.5,0,0,12.5,2.9,0.4,2.5,12.5,0,0,0,,0
363,"Cornell Big Red",12,1.7,3.1,0.3,0.2,1.7,0.2,1.5,10,10,0,0,10,1.7,0.2,1.5,10,0,0,0,,0